Period,Unit Sales,Price,Lag Sales,Ad Spend
2,98.1421475,98.75778164,98.71396474,99.28405782
3,99.55044612,98.64074149,98.15328649,99.28405782
4,98.35986147,98.6502055,99.55896838,99.28405782
5,98.6182615,98.56317225,98.37059593,99.28405782
6,99.58491487,98.46083885,98.62851583,99.28405782
7,98.43550176,98.59521922,99.59337308,99.28405782
8,99.09773793,98.67001425,98.44609568,99.28405782
9,98.61561452,98.61810609,99.10710136,99.28405782
10,99.4433023,98.67119919,98.62587378,102.1011932
11,98.67572025,98.4191024,99.45202364,102.3990976
12,98.82108899,98.30159775,98.68586782,100.0198815
13,99.29335042,98.66138014,98.83096646,99.28933224
14,98.95281054,98.6248946,99.30235038,101.2369458
15,100.6771596,98.61017762,98.96244326,99.35354623
16,98.81089134,98.47094321,100.6835883,102.4612186
17,98.94024816,98.47257068,98.82078776,102.2309524
18,99.43623711,98.41729303,98.94990421,102.8277155
19,100.3207948,98.68055235,99.44497158,101.7256879
20,99.04339306,98.51783227,100.3278857,101.1746566
21,99.55318834,98.42400305,99.05285747,99.67221345
22,99.55312678,98.50837358,99.5617055,99.63116506
23,99.01454464,98.48814964,99.56164406,99.93846708
24,99.23395202,98.4663599,99.02406265,99.40781416
25,99.45921318,98.53726164,99.24306235,100.5430871
26,99.25476893,98.6516439,99.46790496,100.3672072
27,101.7573123,98.61685093,99.26384058,100.7179941
28,99.48675264,98.57880741,101.761734,99.28405782
29,99.50501549,98.68283551,99.49539324,99.9730362
30,99.26932787,98.61146004,99.51362216,99.28405782
31,101.2081876,98.61113538,99.27837247,100.0353448
32,100.4309642,98.87305718,101.2136296,99.28405782
33,99.20242759,98.71446156,100.4378504,99.94040424
34,99.83376651,98.87321754,99.21159649,99.28405782
35,99.60230197,98.70377674,99.84176233,99.94220734
36,99.72139726,98.52352384,99.61072788,99.28405782
37,99.50457878,98.51643153,99.72960187,99.28405782
38,99.22303078,98.71843885,99.51318626,100.5817999
39,100.5888756,98.47294436,99.23216141,100.7092858
40,99.08597579,98.82831786,100.5954684,99.49868805
41,100.4206795,99.10844753,99.09536108,99.34841832
42,98.81220147,98.98232222,100.4275847,99.34423227
43,100.0261199,98.86764966,98.82209545,99.28405782
44,99.1456088,99.07321715,100.0337583,99.35969972
45,98.96648097,99.08783119,99.15488328,99.28405782
46,99.12420768,99.11840151,98.97608828,99.28405782
47,99.00781164,99.25216179,99.13352192,99.28405782
48,99.21669268,99.15744208,99.01734216,99.28405782
49,100.9425028,99.19518092,99.22583508,99.28405782
50,99.66511855,99.2746261,100.9484385,99.28405782
51,102.0176787,99.39836325,99.67342774,99.28405782
52,99.70002285,99.16897577,102.0216166,99.28405782
53,98.79458208,99.00064391,99.70826718,99.95367562
54,99.68646741,99.05215921,98.80450879,101.2250522
55,98.62020462,99.23362899,99.69473693,101.4230314
56,99.36312765,99.35195682,98.63045535,101.3525902
57,98.79302572,99.28289757,99.37199796,101.010354
58,98.72325778,99.23572429,98.80295532,101.4564108
59,98.5673836,99.23681552,98.73331702,101.4785407
60,98.51254511,99.19565856,98.57773247,99.64574042
61,98.73929062,99.21766608,98.52299587,99.64574042
62,98.69240931,99.19138079,98.74932007,99.28405782
63,99.26300835,99.42688906,98.70252588,99.28405782
64,99.82645858,99.04995569,99.27206469,99.28405782
65,99.28066027,99.6454996,99.83446798,99.28405782
66,100.0438508,99.30156098,99.28968381,101.3974113
67,98.95385121,99.42350831,100.0514563,101.7512396
68,99.5334272,99.14114966,98.963482,101.0906736
69,98.70947818,99.16904879,99.54198108,101.483525
70,98.78581419,99.16232488,98.71956302,102.0892278
71,100.1555569,98.9976327,98.7957572,101.4215573
72,98.80553467,99.13906778,100.1629548,101.5244537
73,99.87294034,99.41262154,98.81544104,101.2440805
74,99.05985681,99.05414917,99.88086338,99.41215091
75,100.4153576,99.05059193,99.06929062,100.7744586
76,99.88426577,99.14089362,100.4222728,99.28405782
77,99.49785274,99.17968144,99.89216776,99.63945335
78,99.08118243,99.28755795,99.50647272,99.28492864
79,101.9822285,99.21359711,99.09057662,101.5035197
80,100.2567854,99.32800938,101.9862323,101.5438383
81,100.1969456,99.48526256,100.2639952,101.4899222
82,99.58035264,99.41086424,100.2042666,101.2534939
83,100.5448364,99.19734828,99.58881933,101.2399605
84,99.37608493,99.50716242,100.551511,99.75166164
85,99.09561129,99.43099437,99.38493117,100.7408043
86,98.99490197,99.44927508,99.10497867,99.80567038
87,100.5945958,99.19271966,99.00445648,100.8644923
88,99.02123583,99.42117081,100.6011779,99.79017434
89,98.79692126,99.29916952,99.0307414,101.3258698
90,99.23975121,99.54043386,98.80684363,99.82116826
91,99.84385265,99.2303615,99.24885076,100.9937674
92,98.91436843,99.6206744,99.85182974,99.79680157
93,98.98818407,99.58838309,98.92407257,101.1997608
94,98.76773137,99.66474984,98.99775106,99.78675003
95,99.96022431,99.42861379,98.77770798,101.3865952
96,98.85260065,99.60376529,99.96798516,99.78888001
97,99.39336054,99.82423309,98.86241957,99.60469324
98,99.11202393,99.65269392,99.40217467,99.3017283
99,98.81318407,99.62289267,99.12136081,99.28405782
100,99.49951247,99.78936103,98.82307623,99.28405782
101,99.18201603,99.5624514,99.50812937,99.28405782
102,99.23379639,99.54112072,99.19122286,99.28405782
103,99.7107327,99.70879479,99.24290701,99.28405782
104,100.075927,99.54458564,99.71895713,99.28405782
105,98.74056823,99.80252955,100.0834728,99.28405782
106,98.85603626,99.67159021,98.75059531,99.28405782
107,99.20660421,99.61656467,98.86584879,99.28405782
108,100.6317917,99.41303615,99.21576535,99.28405782
109,98.85243224,99.42563372,100.6383047,99.28405782
110,98.9488093,99.30689464,98.86225147,99.28405782
111,99.20197578,99.12701595,98.95844945,99.28405782
112,98.74358106,99.0853636,99.21114552,99.28405782
113,98.99796591,99.18208482,98.75360254,99.28405782
114,99.16828289,99.45213377,99.00751473,102.4102731
115,99.39033144,99.3261185,99.17751524,102.3015378
116,98.9822908,99.33517693,99.3991512,102.7706764
117,99.39177165,99.35797587,98.99186874,102.5338465
118,99.53625769,99.53447434,99.40058874,102.3761817
119,100.9725696,99.34521174,99.54480631,100.1315306
120,99.42629034,99.42527813,100.9784495,102.0199158
121,100.4747409,99.2101659,99.43504329,100.0698283
122,99.44782271,99.48626641,100.4815458,102.3403076
123,101.576699,99.49498543,99.45653565,99.51417584
124,100.4689603,99.9627748,101.5814563,101.2453472
125,99.51926316,99.65972593,100.4757759,99.32697737
126,99.68515844,99.73329472,99.52784335,100.9592475
127,103.0739134,99.93183591,99.69343039,101.5861962
128,100.5013605,99.82668683,103.0758888,101.0089192
129,99.87457917,99.9638806,100.5081159,101.4705566
130,101.3876662,99.6884161,99.88249916,101.2360961
131,100.9210669,100.0830939,101.3927747,99.28405782
132,100.2291042,100.1355911,100.9270424,100.1336591
133,99.87664773,100.0212299,100.2363655,99.28405782
134,99.79450556,99.94760591,99.88456388,100.2050781
135,99.64741785,99.96517462,99.80257434,99.28405782
136,100.3252362,100.0358244,99.65575993,100.1002561
137,99.66210223,99.83441733,100.3323188,99.28405782
138,100.9411776,99.76136459,99.67041703,100.1834756
139,100.1812601,100.0512697,100.9471158,99.28405782
140,99.65899648,99.73113006,100.1886102,101.5106171
141,99.61187592,99.77238913,99.66731704,102.1643942
142,100.2627669,100.0890473,99.62028403,102.1530919
143,99.2528258,99.96392566,100.2699656,101.4315008
144,100.9154036,99.95072786,99.26190106,100.6663748
145,99.14779119,100.2177089,100.9213896,100.9392215
146,99.46816458,100.2045942,99.15706162,99.28405782
147,99.04381351,100.0679001,99.47683972,99.28405782
148,100.3069745,100.0487617,99.05327714,99.28405782
149,99.56956148,100.2938392,100.3140911,99.28405782
150,99.37749146,100.2090708,99.57804823,99.28405782
151,99.20155649,100.1991265,99.38633509,99.28405782
152,100.8529412,99.9127297,99.21072701,99.28405782
153,99.91205378,100.1606106,100.8590434,99.28405782
154,100.2742758,100.3985316,99.91990414,99.28405782
155,100.3358868,100.5219128,100.2814532,99.28405782
156,102.6065092,100.7307522,100.3429497,99.28405782
157,98.9339658,100.1431788,102.6093531,99.28405782
158,99.35505431,100.4716233,98.94363353,99.28405782
159,99.75738055,100.1464311,99.36393963,99.28405782
160,99.12864331,100.1604755,99.76551831,99.28405782
161,99.1793226,100.2255315,99.13794931,99.28405782
162,100.4877029,100.1960241,99.18853443,99.28405782
163,99.01737745,100.3002323,100.4944836,99.28405782
164,99.06988023,100.2319358,99.02689019,99.28405782
165,99.09643361,100.2302817,99.07929542,99.28405782
166,100.0556792,100.2617355,99.10579946,99.28405782
167,99.52688932,100.1509002,100.0632627,102.6363025
168,101.9917072,100.0404833,99.53545535,101.9567896
169,99.48163988,99.94208489,101.9956934,102.0098243
170,99.90603624,100.4435016,99.49028998,102.0105349
171,100.8027509,99.51207005,99.91389778,99.80648105
172,99.31429392,99.90665097,100.8089463,102.0399398
173,100.6732722,99.30292157,99.32325497,99.80664983
174,100.1480341,100.4710344,100.6797081,102.0537183
175,99.86823641,100.4247309,100.155446,99.80824421
176,101.1215877,100.5133298,99.87616819,101.4784155
177,99.21828737,100.3342203,101.1271907,99.8135854
178,100.5601642,100.1592111,99.2274268,101.3975117
179,99.69143034,100.3494786,100.5668103,99.88532063
180,99.89150865,99.90368141,99.69969064,101.2894349
181,99.77710917,100.1404449,99.89939719,99.41706776
182,101.0746785,100.3073583,99.78521027,99.28405782
183,100.1301731,100.5202271,101.0803686,99.28405782
184,100.392687,100.458901,100.1376182,99.28405782
185,99.86128273,100.5306467,100.3996443,100.3512792
186,100.7447858,100.1734567,99.86922743,100.3968979
187,100.42551,100.0989734,100.7510889,100.3981295
188,100.4626849,100.6151885,100.4324063,100.2994082
189,101.1401781,100.5904137,100.4695122,99.28405782
190,100.0847065,100.4697916,101.1457465,100.3083739
191,100.5209974,100.4450493,100.092236,99.28405782
192,100.2063976,100.5909079,100.5277163,100.5386794
193,101.5577822,100.4215131,100.2137011,99.28405782
194,99.92771611,100.3769476,101.5625747,101.0882733
195,99.44388187,100.281435,99.93553737,99.28405782
196,99.75360347,100.2298539,99.45260213,100.7481794
197,100.9557075,100.4014168,99.76174825,99.28405782
198,99.94960969,100.6784205,100.9616187,101.2032858
199,99.76333886,100.6192335,99.95739027,99.28405782
200,99.73927218,100.6259888,99.77146554,101.1569797
201,99.78676441,100.6656322,99.74744358,99.28405782
202,101.2777952,99.71178651,99.79484757,101.2214934
203,99.6266416,100.6235316,101.2831079,99.28405782
204,99.78421384,100.5935021,99.63502228,99.28405782
205,99.84269119,100.7088132,99.79230174,99.31432663
206,101.3132559,100.6093275,99.85067043,99.28405782
207,100.3858042,100.7192914,101.3185027,99.28405782
208,101.2895667,100.9084246,100.3927743,99.40295968
209,99.13445295,100.8159601,101.2948575,99.28405782
210,99.30632977,100.6817198,99.14374816,99.28405782
211,101.5501026,100.7690082,99.31530562,99.28405782
212,99.32033237,100.6750585,101.5549093,99.28405782
213,99.31380611,100.8054113,99.3292822,99.28405782
214,99.88166293,100.5288519,99.32276806,99.28405782
215,101.4121649,100.143752,99.88956976,99.28405782
216,100.0912954,100.5514776,101.4172279,99.28405782
217,99.53790116,100.8609211,100.0988128,99.28405782
218,101.2057833,100.7936418,99.54644673,99.28405782
219,101.719955,100.5831062,101.2112298,99.28405782
220,99.75008424,100.9392179,101.7244461,99.28405782
221,99.71169672,100.9659722,99.75823555,99.28405782
222,101.8602412,101.2313745,99.71991936,99.28405782
223,99.74453128,101.0734422,101.8644717,99.28405782
224,100.2439651,101.0848572,99.75269291,99.28405782
225,100.645548,101.457327,100.2511988,99.28405782
226,102.0632197,101.5262887,100.6520355,99.28405782
227,100.5115872,101.4477845,102.067073,99.28405782
228,100.6755603,101.4319379,100.5183236,99.28405782
229,100.7619336,101.4236174,100.681992,99.28405782
230,100.0683612,101.4819085,100.7682048,99.28405782
231,102.550486,101.5507692,100.0759211,99.28405782
232,100.7329795,101.3581457,102.553434,99.28405782
233,100.9379197,101.4187612,100.7393045,99.28405782
234,103.1205334,101.6985658,100.9438639,99.28405782
235,101.0068711,101.5271994,103.1224221,99.28405782
236,100.935634,101.6815305,101.0126872,99.28405782
237,101.1485151,101.7193556,100.9415824,99.28405782
238,101.2187557,101.8410886,101.154068,99.28405782
239,101.3520627,101.8020155,101.2241781,99.28405782
240,101.8753669,101.7914546,101.3572374,99.28405782
241,101.6194095,101.7320488,101.8795693,99.28405782
242,103.6737523,101.1181211,101.6240874,99.28405782
243,100.3722592,101.6380109,103.6746131,99.28405782
244,100.6124696,101.7418164,100.3792545,99.28405782
245,101.1936612,101.768419,100.6190185,99.28405782
246,102.5796399,101.587722,101.1991302,99.28405782
247,100.1556486,101.7654226,102.5825337,99.28405782
248,100.2502742,101.6961514,100.1630464,99.28405782
249,100.8277387,101.5431137,100.2574961,99.28405782
250,101.7297856,101.5733276,100.8338876,99.28405782
251,100.625766,101.794666,101.7342585,99.28405782
252,100.2620259,101.5704177,100.6322902,99.28405782
253,100.4781812,101.8528209,100.269226,99.28405782
254,102.1740639,101.4677222,100.4849796,99.28405782
255,100.3512634,101.8825375,102.1777113,99.28405782
256,100.2385063,101.8705928,100.3582977,99.28405782
257,100.7931294,101.9604033,100.24575,99.28405782
258,103.3730622,101.7572853,100.7993426,99.28405782
259,100.910033,102.0444208,103.3744817,99.28405782
260,101.618802,102.0759236,100.916029,99.28405782
261,99.88606023,102.1359807,101.6234811,99.28405782
262,100.302655,101.9548395,99.89395889,99.28405782
263,103.0983494,101.3430837,100.3097796,100.3916428
264,100.186194,101.7495723,103.1002794,100.3086979
265,100.0780977,101.8269229,100.1935349,100.412074
266,100.4193136,101.791515,100.0856396,100.3749111
267,100.383724,101.4947212,100.4262214,99.28405782
268,100.2749623,101.3953176,100.390698,100.6957173
269,100.2754803,101.1676113,100.2821383,99.28405782
270,100.4797724,101.2121272,100.2826554,100.7237714
271,101.62752,101.1545092,100.4865679,99.28405782
272,100.6952598,101.1099968,101.6321828,101.0044652
273,100.2834712,101.0331235,100.7016549,99.28405782
274,100.8063131,100.5878963,100.2906314,99.28405782